publishedAt,categoryId,trending_date,likeRatio,likes_log,views_log,dislikes_log,comment_log,days_lapse,durationHr,durationMin,durationSec,titleLength,tagCount
2020-10-20 11:51:51,27,2020-10-24 00:00:00,0.9549444372378605,10.025970636750676,12.940162613314643,6.255750041753367,7.466227556215481,4 days 00:00:00.000000000,0,10,58,28,18
2020-10-20 08:00:04,10,2020-10-24 00:00:00,0.9384120075718054,11.082527090316852,13.79843255550447,7.633369649679584,8.648747631156539,4 days 00:00:00.000000000,0,4,5,20,14
2020-10-20 11:00:09,24,2020-10-24 00:00:00,0.9911076385013209,13.084941844754695,15.145432960612988,7.67368812926773,9.807582195649056,4 days 00:00:00.000000000,0,4,3,56,14
2020-10-20 17:12:24,24,2020-10-24 00:00:00,0.9233896854269206,8.410498452745275,15.14780612602818,5.187385805840755,6.068425588244111,4 days 00:00:00.000000000,0,2,1,48,18
2020-10-20 16:03:02,10,2020-10-24 00:00:00,0.9905397684123736,11.83217160931918,13.664313179512892,6.483107351457199,8.9851948179913,4 days 00:00:00.000000000,0,2,24,43,0
2020-10-19 19:00:03,26,2020-10-24 00:00:00,0.9785934340493558,11.445139008329297,14.129226538189677,6.918695219020472,8.292047637431354,5 days 00:00:00.000000000,0,22,5,50,11
2020-10-20 17:32:25,22,2020-10-24 00:00:00,0.993804347826087,11.426441221748451,13.053396934139577,5.652489180268651,7.980707820869669,4 days 00:00:00.000000000,0,28,47,15,0
2020-10-20 16:00:11,20,2020-10-24 00:00:00,0.9626556016597511,9.655602949958412,12.479768616852276,5.6937321388027,7.707512194600341,4 days 00:00:00.000000000,0,1,27,52,18
2020-10-19 17:00:10,24,2020-10-24 00:00:00,0.9928598340961452,12.684311025952566,14.836550778857495,7.052721049232323,9.29330189269053,5 days 00:00:00.000000000,0,21,41,58,18
2020-10-18 22:00:07,24,2020-10-24 00:00:00,0.9559904648092649,11.959609288894347,15.054086217994724,8.165363632473982,9.193601047971885,6 days 00:00:00.000000000,0,4,56,56,19
2020-10-18 21:26:20,22,2020-10-24 00:00:00,0.9288463343659064,11.31681325270705,14.416504619953512,8.016977746762262,8.356319965828153,6 days 00:00:00.000000000,0,8,37,54,18
2020-10-19 17:00:00,23,2020-10-24 00:00:00,0.8913070513617709,9.629576884168266,13.421431877741002,6.773080375655535,7.607381425639791,5 days 00:00:00.000000000,0,3,12,93,29
2020-10-19 05:21:13,17,2020-10-24 00:00:00,0.8817927170868347,9.505692950732183,13.991333544718364,6.738152494595957,7.685703061234547,5 days 00:00:00.000000000,0,7,8,99,3
2020-10-18 23:41:51,24,2020-10-24 00:00:00,0.9675710293432697,11.814362502654346,14.528435855716108,7.708859601047175,9.1381996941985,6 days 00:00:00.000000000,0,10,3,22,0
2020-10-20 19:29:12,27,2020-10-24 00:00:00,0.9851632443394842,11.21711713037331,13.850604498461765,6.320768294250582,8.305484017727691,4 days 00:00:00.000000000,0,13,42,40,3
2020-10-19 00:34:04,23,2020-10-24 00:00:00,0.9948701506893235,12.373432837183968,14.3432168973383,6.410174881966167,9.347664562839402,5 days 00:00:00.000000000,0,3,1,37,0
2020-10-20 03:03:36,17,2020-10-24 00:00:00,0.931430602926309,11.372800956876063,15.076193509006796,8.034631032923107,8.258940462988459,4 days 00:00:00.000000000,0,2,29,60,31
2020-10-21 01:12:46,24,2020-10-24 00:00:00,0.9823341215746278,9.564582358673212,13.524416002944623,4.844187086458591,6.354370040797351,3 days 00:00:00.000000000,0,4,49,97,31
2020-10-19 09:00:01,24,2020-10-24 00:00:00,0.9719403609601811,12.677518983570918,16.475420313784017,8.425077902508432,11.038254962793788,5 days 00:00:00.000000000,0,3,47,28,10
2020-10-19 09:00:15,10,2020-10-24 00:00:00,0.9821620112552714,14.114874135189893,16.9257889451015,9.40426106461349,12.581143836118413,5 days 00:00:00.000000000,0,4,42,26,0
2020-10-19 19:18:54,1,2020-10-24 00:00:00,0.9986087883138218,11.813326309829783,13.106524603650303,4.543294782270004,8.378620541552298,5 days 00:00:00.000000000,0,0,0,16,0
2020-10-18 19:00:08,22,2020-10-24 00:00:00,0.929241668360884,12.416021528816248,15.37274023126071,9.110409533351133,8.939187601475613,6 days 00:00:00.000000000,0,15,42,37,12
2020-10-18 17:45:39,20,2020-10-24 00:00:00,0.9409869993587128,11.7994193317852,15.246980224182789,8.30622521603216,8.881558488638976,6 days 00:00:00.000000000,0,13,48,44,16
2020-10-20 03:47:58,17,2020-10-24 00:00:00,0.9120743034055727,9.907081088046258,14.436251548287123,6.827629234502852,8.754002933494261,4 days 00:00:00.000000000,0,13,37,50,33
2020-10-18 23:32:35,10,2020-10-24 00:00:00,0.9700386597938144,9.817112336789382,13.027120395342186,5.631211781821365,6.4967749901858625,6 days 00:00:00.000000000,0,2,18,32,9
2020-10-20 01:16:56,25,2020-10-24 00:00:00,0.9035269709543569,7.51479976048867,12.232855754436516,4.532599493153256,6.626717749249025,4 days 00:00:00.000000000,0,2,35,32,2
2020-10-19 16:00:09,26,2020-10-24 00:00:00,0.6802582529495408,9.992459506338392,13.409687385758811,8.333270353255308,8.010027528481734,5 days 00:00:00.000000000,0,17,43,70,33
2020-10-20 00:10:32,17,2020-10-24 00:00:00,0.9269924530321683,9.798182590890704,14.395710740365407,6.525029657843462,7.9215356321335495,4 days 00:00:00.000000000,0,15,20,45,32
2020-10-19 02:00:11,10,2020-10-24 00:00:00,0.9673747722752419,11.675979251406526,14.459984167557536,7.5766097669730375,8.207401833376355,5 days 00:00:00.000000000,0,2,48,48,5
2020-10-19 21:00:03,10,2020-10-24 00:00:00,0.990177805390373,10.423322470459706,12.731454806954735,5.111987788356544,7.987184748233473,5 days 00:00:00.000000000,0,2,14,68,4
2020-10-19 18:00:03,27,2020-10-24 00:00:00,0.9898176322017381,11.513465319222695,13.888761019703868,6.238324625039508,9.676273226851437,5 days 00:00:00.000000000,0,19,49,14,0
2020-10-20 04:51:46,17,2020-10-24 00:00:00,0.8575342465753425,7.43543801981455,12.51556268617853,4.867534450455582,5.8377304471659395,4 days 00:00:00.000000000,0,8,27,73,32
2020-10-18 13:31:09,23,2020-10-24 00:00:00,0.9413036076445944,11.783997857240555,15.114404648303328,8.285261134068948,9.366403507607771,6 days 00:00:00.000000000,0,13,21,28,42
2020-10-19 15:00:14,27,2020-10-24 00:00:00,0.9783220270410131,11.562962470557359,14.064014596352008,7.049254841255837,9.307467082706905,5 days 00:00:00.000000000,0,3,24,20,7
2020-10-18 09:46:41,10,2020-10-24 00:00:00,0.9738451877006093,12.735093723428225,15.493363655056417,8.411388132519262,9.76105955940385,6 days 00:00:00.000000000,0,2,44,73,5
2020-10-19 23:03:45,28,2020-10-24 00:00:00,0.715602673427057,8.915163617762142,12.635420282101585,7.1180162044653335,6.505784060128229,5 days 00:00:00.000000000,0,8,26,60,7
2020-10-18 21:27:24,23,2020-10-24 00:00:00,0.9912715413882406,11.732558862897923,13.756535200363619,6.302618975744905,8.809116258125274,6 days 00:00:00.000000000,0,2,36,39,4
2020-10-19 11:10:54,26,2020-10-24 00:00:00,0.9906321757330678,11.492324719262264,13.805821772905023,6.133398042996649,8.872346978983032,5 days 00:00:00.000000000,0,13,38,34,44
2020-10-20 21:36:59,28,2020-10-24 00:00:00,0.9361268403171008,9.053452616439039,12.834323907760446,5.641907070938114,7.057036981697891,4 days 00:00:00.000000000,0,12,8,58,23
2020-10-18 13:00:01,28,2020-10-24 00:00:00,0.9779940361988858,11.357090033412101,14.394245826739198,6.858565034791365,8.508152446764088,6 days 00:00:00.000000000,0,21,43,72,39
2020-10-19 09:04:43,24,2020-10-24 00:00:00,0.9701233207611137,10.746971004451137,13.280709814148567,6.558197802812269,7.949797216161852,5 days 00:00:00.000000000,0,3,40,100,55
2020-10-18 10:04:45,10,2020-10-24 00:00:00,0.9769669026171205,12.179040548478856,14.927583181823872,7.7266536648476425,9.258654232254733,6 days 00:00:00.000000000,0,3,51,79,17
2020-10-17 18:05:18,20,2020-10-24 00:00:00,0.9594942514358381,12.54959851809581,15.375217744038972,8.67060073804555,10.596434713093407,7 days 00:00:00.000000000,0,13,28,49,25
2020-10-19 23:22:14,17,2020-10-24 00:00:00,0.9463050600655261,9.277344600756656,13.54584127671313,5.68697535633982,6.396929655216146,5 days 00:00:00.000000000,0,1,58,70,21
2020-10-18 18:00:03,10,2020-10-24 00:00:00,0.9924262621536185,12.117771346039024,14.539279082864038,6.54534966033442,8.675222055641148,6 days 00:00:00.000000000,0,2,42,31,24
2020-10-19 16:00:02,23,2020-10-24 00:00:00,0.9570633597920962,10.452793230619966,13.358552661886828,6.633318433280377,7.528331766707247,5 days 00:00:00.000000000,0,5,49,29,18
2020-10-18 23:30:01,23,2020-10-24 00:00:00,0.9489606714160242,9.902036500268814,13.13673362897128,6.259581464064923,8.140315540159985,6 days 00:00:00.000000000,0,4,12,26,20
2020-10-19 13:12:51,26,2020-10-24 00:00:00,0.983098193133199,10.241458665281076,12.453967344306921,5.476463551931511,7.3098814858247865,5 days 00:00:00.000000000,0,6,19,83,13
2020-10-19 13:00:04,27,2020-10-24 00:00:00,0.9661658881454361,10.058823244245096,12.848912887199273,5.996452088619021,8.094073148069352,5 days 00:00:00.000000000,0,3,52,62,14
2020-10-18 16:00:14,19,2020-10-24 00:00:00,0.9532670333114867,10.442113151159798,14.123073931087992,6.709304340258298,8.135639903354386,6 days 00:00:00.000000000,0,12,0,27,8
2020-10-24 21:27:37,17,2020-10-25 00:00:00,0.9681702515289435,12.605402303532253,16.041458745284615,8.480944058741116,10.44877257235369,1 days 00:00:00.000000000,0,5,31,50,28
2020-10-24 16:16:37,17,2020-10-25 00:00:00,0.8586598315635299,9.448569560708433,13.998705899563738,6.872128101338986,8.125926802707886,1 days 00:00:00.000000000,0,7,6,66,19
2020-10-24 22:14:22,17,2020-10-25 00:00:00,0.9708920641050396,10.617147892218444,14.44190824164682,6.401917196727186,8.900957872545062,1 days 00:00:00.000000000,0,4,23,83,35
2020-10-24 21:35:52,17,2020-10-25 00:00:00,0.9605653710247349,11.616997150443126,15.43079275922446,7.710653323501202,8.72777821348305,1 days 00:00:00.000000000,0,2,44,90,24
2020-10-24 17:42:38,24,2020-10-25 00:00:00,0.9633452730442921,12.079505517450139,14.735115392129785,8.098642843759418,10.39445734759077,1 days 00:00:00.000000000,0,9,8,69,0
2020-10-24 18:25:04,23,2020-10-25 00:00:00,0.97761117001811,11.56530916464979,14.340269263958717,7.084226422097916,9.05998249038762,1 days 00:00:00.000000000,0,8,33,33,24
2020-10-23 02:49:33,25,2020-10-25 00:00:00,0.8527192439324764,11.821497808313511,16.3063098950508,9.289428778295147,11.609543879571211,2 days 00:00:00.000000000,1,59,15,66,12
2020-10-24 20:00:01,24,2020-10-25 00:00:00,0.9870689293065065,13.760127860723648,16.119781828561507,8.72534492491121,10.790493644582789,1 days 00:00:00.000000000,0,14,11,43,0
2020-10-25 04:01:28,24,2020-10-25 00:00:00,0.9799073618315601,11.270051033785931,13.668643785954675,6.679599185844383,8.752897524775305,0 days 00:00:00.000000000,0,8,45,44,6
2020-10-23 04:00:10,10,2020-10-25 00:00:00,0.9696728695129968,14.797513746643807,17.247924719414097,10.623933702283855,12.244918288353372,2 days 00:00:00.000000000,0,2,58,42,22
2020-10-24 19:00:04,17,2020-10-25 00:00:00,0.9414029084687767,8.420462002456466,13.503755714114206,4.919980925828125,4.672828834461906,1 days 00:00:00.000000000,0,53,56,51,7
2020-10-23 15:02:30,10,2020-10-25 00:00:00,0.9753645503124717,12.069565400875511,14.637218485432468,7.685243607975833,9.617204500998055,2 days 00:00:00.000000000,0,4,26,62,33
2020-10-24 23:05:12,17,2020-10-25 00:00:00,0.9739368037553423,10.246154845820252,13.695600261291716,5.918893854273146,8.789964651132264,1 days 00:00:00.000000000,0,21,23,98,33
2020-10-23 20:13:24,26,2020-10-25 00:00:00,0.9160809510608111,10.981012388873753,14.638624472796662,7.8528278122817445,8.56388591940822,2 days 00:00:00.000000000,0,9,31,48,0
2020-10-24 12:59:10,28,2020-10-25 00:00:00,0.9310122985535528,11.40807592985072,14.533286934469652,8.076204527239026,9.716615658643356,1 days 00:00:00.000000000,0,27,7,42,33
2020-10-25 00:36:44,17,2020-10-25 00:00:00,0.9199806599782425,8.979920411691197,12.564002301987834,5.802118375377063,7.848933726364071,0 days 00:00:00.000000000,0,10,48,68,19
2020-10-23 04:00:06,10,2020-10-25 00:00:00,0.9677065259728763,11.330863874382132,14.628826370825255,7.221105098182496,8.514188682395938,2 days 00:00:00.000000000,0,3,55,38,30
2020-10-23 23:01:21,23,2020-10-25 00:00:00,0.9674207704744654,11.301228649089653,13.998814964936049,7.200424892944957,8.922924930641832,2 days 00:00:00.000000000,0,11,0,79,13
2020-10-24 22:00:04,24,2020-10-25 00:00:00,0.9902064669428122,11.034583165448435,13.144627678176954,5.720311776607412,8.116417072794205,1 days 00:00:00.000000000,0,0,0,72,20
2020-10-23 16:00:12,10,2020-10-25 00:00:00,0.9568044710245227,11.224282931423323,14.478345427466197,7.4109518755836366,8.786456678344,2 days 00:00:00.000000000,0,1,39,40,10
2020-10-25 00:02:04,17,2020-10-25 00:00:00,0.9526676354577538,8.455955881945048,13.220770574677188,4.736198448394496,5.356586274672012,0 days 00:00:00.000000000,0,50,25,42,7
2020-10-23 22:00:06,22,2020-10-25 00:00:00,0.9828216503992901,11.336176353224749,14.072774143751728,6.587550014824796,8.741136422901011,2 days 00:00:00.000000000,0,26,1,46,29
2020-10-23 17:00:05,10,2020-10-25 00:00:00,0.9480857665244612,10.467692792805359,13.446420290429662,6.842683282238422,7.803026643632217,2 days 00:00:00.000000000,0,2,37,38,29
2020-10-24 16:43:41,28,2020-10-25 00:00:00,0.9710899103787222,10.21361581381774,13.429008018519466,5.991464547107982,6.957497370876951,1 days 00:00:00.000000000,1,19,47,16,8
2020-10-22 19:00:14,10,2020-10-25 00:00:00,0.9658000023328784,12.44033416257823,15.168443824783358,8.388905171114706,9.696401880595555,3 days 00:00:00.000000000,0,3,0,42,26
2020-10-24 16:00:30,20,2020-10-25 00:00:00,0.9805403326603211,10.849317668987577,13.488727231890305,6.226536669287466,8.483429561263428,1 days 00:00:00.000000000,0,4,42,25,27
2020-10-23 20:16:34,17,2020-10-25 00:00:00,0.9029765674477518,8.9242570208881,13.979030636145422,5.948034989180646,5.971261839790462,2 days 00:00:00.000000000,1,34,16,46,7
2020-10-24 00:30:02,17,2020-10-25 00:00:00,0.9525509132899433,9.137769679141348,13.214327966957557,5.420534999272286,7.4109518755836366,1 days 00:00:00.000000000,0,29,11,77,31
2020-10-23 04:00:10,10,2020-10-25 00:00:00,0.8934692702225598,13.025224526599915,16.283643139737183,10.147491994517667,10.227851059207252,2 days 00:00:00.000000000,0,2,57,17,22
2020-10-23 04:00:10,24,2020-10-25 00:00:00,0.9499849668221261,12.538540446519077,14.83703767779273,8.875287128108384,10.045507812556558,2 days 00:00:00.000000000,0,2,29,48,22
2020-10-23 15:40:47,28,2020-10-25 00:00:00,0.8979042865471356,11.437986378305734,14.565063118905629,8.515391569469609,8.957768009971161,2 days 00:00:00.000000000,0,11,11,40,24
2020-10-23 22:57:14,10,2020-10-25 00:00:00,0.9578620061116174,9.81246815414896,12.693099307281145,5.973809611869261,7.048386408721883,2 days 00:00:00.000000000,0,5,49,44,0
2020-10-23 03:30:09,10,2020-10-25 00:00:00,0.979935065231587,12.979840828057734,15.49283326152431,8.387995252944556,10.02787097982616,2 days 00:00:00.000000000,0,3,6,83,0
2020-10-23 18:00:01,20,2020-10-25 00:00:00,0.9739153302518201,12.939838599962457,15.856378097328289,8.61341204915678,10.137135736495424,2 days 00:00:00.000000000,0,8,24,39,0
2020-10-23 21:59:17,28,2020-10-25 00:00:00,0.9239051633864082,11.179576346334994,14.541086205743557,7.949444420250626,8.93022956502072,2 days 00:00:00.000000000,0,12,15,58,21
2020-10-24 16:00:03,24,2020-10-25 00:00:00,0.978946549645436,11.24275581760308,13.947389335772874,6.699500340161678,8.806424063857868,1 days 00:00:00.000000000,0,19,12,39,16
2020-10-23 23:00:09,24,2020-10-25 00:00:00,0.9733613055887591,10.607747754099643,13.107669955859585,6.302618975744905,9.537195079502435,2 days 00:00:00.000000000,0,5,33,59,0
2020-10-23 15:59:47,1,2020-10-25 00:00:00,0.9849385178593824,12.020862921995036,14.568725028589574,7.13966033596492,8.731174900938061,2 days 00:00:00.000000000,0,1,1,25,29
2020-10-23 00:00:11,10,2020-10-25 00:00:00,0.9436315909988419,12.587402152554917,15.545163568414283,9.04699757378001,9.252153874789594,2 days 00:00:00.000000000,0,3,49,49,23
2020-10-24 13:58:48,24,2020-10-25 00:00:00,0.97877447883765,10.352139855870828,12.91627603838002,5.817111159963204,7.911324018963353,1 days 00:00:00.000000000,0,17,38,65,9
2020-10-22 16:30:09,22,2020-10-25 00:00:00,0.919306840863727,11.569050567349949,14.74188111725705,8.399984990510696,8.796338932845732,3 days 00:00:00.000000000,0,15,8,39,38
2020-10-23 14:00:11,10,2020-10-25 00:00:00,0.9631405668479817,12.858413456447796,14.92789753845419,8.883224230278994,10.28360066404139,2 days 00:00:00.000000000,0,3,13,83,29
2020-10-23 19:00:03,23,2020-10-25 00:00:00,0.9686589653440482,10.288647907303929,13.419898746298621,6.148468295917647,7.553810852008231,2 days 00:00:00.000000000,0,19,30,42,28
2020-10-23 21:00:09,20,2020-10-25 00:00:00,0.9784727377217979,11.322043371112159,13.944646680525391,6.80128303447162,9.907081088046258,2 days 00:00:00.000000000,0,10,0,58,33
2020-10-21 19:56:24,22,2020-10-25 00:00:00,0.9761580808672962,13.493587565913204,15.808973915999095,9.076123029856374,10.509441521393695,4 days 00:00:00.000000000,0,5,55,35,0
2020-10-23 23:47:40,28,2020-10-25 00:00:00,0.8882402001668057,8.641179171197228,12.473611957847158,5.814130531825066,6.901737206656574,2 days 00:00:00.000000000,0,20,56,49,22
2020-10-23 20:00:33,28,2020-10-25 00:00:00,0.9578303198887343,9.77542688246861,13.138535894403882,5.937536205082426,8.478036476215044,2 days 00:00:00.000000000,0,8,52,58,21
2020-10-23 18:53:35,28,2020-10-25 00:00:00,0.8815472021168963,9.399968503952575,13.114425959282318,6.634633357861686,6.769641976852503,2 days 00:00:00.000000000,0,7,17,60,4
2020-10-23 04:00:00,10,2020-10-25 00:00:00,0.9890896495987993,10.447467448834278,12.611391076215064,5.241747015059643,7.365812837209472,2 days 00:00:00.000000000,0,3,33,56,39
2020-10-23 21:17:49,17,2020-10-25 00:00:00,0.9425637124381894,8.538367426647644,12.603451817054909,5.017279836814924,6.79794041297493,2 days 00:00:00.000000000,0,3,4,90,27
2020-10-22 20:00:00,28,2020-10-25 00:00:00,0.9501507901245247,12.42113563687965,15.187224134206632,8.754476306284166,9.37007543009734,3 days 00:00:00.000000000,0,10,28,43,27
2020-10-24 01:47:52,10,2020-10-25 00:00:00,0.9799326773692387,9.635150486348124,12.258014979246123,5.043425116919247,7.206377291472252,1 days 00:00:00.000000000,0,8,25,47,23
2020-10-22 18:53:52,22,2020-10-25 00:00:00,0.9850738855085062,11.288894019594723,14.011524609889886,6.398594934535208,8.580731212220226,3 days 00:00:00.000000000,0,16,24,27,24
2020-10-23 19:00:02,24,2020-10-25 00:00:00,0.9831445686707249,11.31167793650524,13.339445394683942,6.543911845564792,8.615951963439501,2 days 00:00:00.000000000,0,2,6,76,7
2020-10-24 16:13:30,17,2020-10-25 00:00:00,0.8720004549073126,10.401866031000361,14.702183789874207,7.719129840906732,7.002155954403621,1 days 00:00:00.000000000,2,54,32,77,48
2020-10-22 22:00:09,10,2020-10-25 00:00:00,0.9301518566852532,11.776473643719168,14.50048846065414,8.457443187010464,9.197052477649247,3 days 00:00:00.000000000,0,3,29,43,10
2020-10-23 15:59:56,24,2020-10-25 00:00:00,0.9704692556634305,9.589666822474653,13.477908283090274,5.389071729816501,6.489204931325317,2 days 00:00:00.000000000,0,6,2,97,33
2020-10-22 15:00:11,24,2020-10-25 00:00:00,0.9744563830692031,11.151166189122131,14.441273037523368,6.803505257608338,8.646113971483077,3 days 00:00:00.000000000,0,27,59,69,29
2020-10-23 12:00:06,1,2020-10-25 00:00:00,0.9741760672417606,11.176081159139851,14.259809766038934,6.839476438228843,7.820439515262181,2 days 00:00:00.000000000,0,8,23,48,33
2020-10-22 18:30:25,20,2020-10-25 00:00:00,0.976130031980482,10.307918793053995,13.037744046281361,5.8916442118257715,7.83002808253384,3 days 00:00:00.000000000,0,13,49,42,33
2020-10-22 20:33:04,23,2020-10-25 00:00:00,0.9948233542337983,12.052227752278768,14.020994288531647,6.09807428216624,9.263786347681808,3 days 00:00:00.000000000,0,3,9,49,0
2020-10-23 20:13:57,20,2020-10-25 00:00:00,0.9827619021724353,11.197173081923356,13.838040834389963,6.452048954437226,7.465082736399547,2 days 00:00:00.000000000,0,6,7,81,6
2020-10-21 07:56:28,10,2020-10-25 00:00:00,0.919777087608083,12.39028408204259,15.440301014668002,9.21512888870798,10.191069619987575,4 days 00:00:00.000000000,0,4,20,46,25
2020-10-23 19:01:40,24,2020-10-25 00:00:00,0.9640692149671696,12.649751549764366,15.160272255431746,8.648572269472618,9.923535247839906,2 days 00:00:00.000000000,0,14,59,38,33
2020-10-23 00:42:21,17,2020-10-25 00:00:00,0.9782833505687694,9.753652546776472,12.533287882317282,5.241747015059643,6.269096283706261,2 days 00:00:00.000000000,0,18,13,55,16
2020-10-22 01:23:18,22,2020-10-25 00:00:00,0.8984419763385756,12.240874958065623,15.107608518797095,9.31271643859305,9.448333126140598,3 days 00:00:00.000000000,0,21,28,21,9
2020-10-23 13:00:16,20,2020-10-25 00:00:00,0.9720042223140116,9.97506375102535,12.684159145187971,5.720311776607412,8.734077192559303,2 days 00:00:00.000000000,0,0,0,39,4
2020-10-24 03:12:21,17,2020-10-25 00:00:00,0.9559418321034919,11.05644597094435,14.635528687053647,7.2633296174768365,8.21959545417708,1 days 00:00:00.000000000,0,5,0,80,26
2020-10-21 16:30:11,22,2020-10-25 00:00:00,0.9440244188776709,12.335735941706162,15.210293290706417,8.78813593986372,9.637240760804412,4 days 00:00:00.000000000,0,11,48,41,38
2020-10-23 05:40:57,24,2020-10-25 00:00:00,0.982203423646303,10.120130017507979,12.376865501500172,5.407171771460119,7.154615356913663,2 days 00:00:00.000000000,0,1,13,48,16
2020-10-21 12:45:41,1,2020-10-25 00:00:00,0.943968949044586,12.444809979366509,15.810033304404563,8.898228985601227,10.463731714431846,4 days 00:00:00.000000000,0,2,3,50,27
2020-10-21 18:00:09,23,2020-10-25 00:00:00,0.9852086014385569,12.132888861567569,14.352367605030567,7.233455418621439,9.678154105148883,4 days 00:00:00.000000000,0,33,16,26,9
2020-10-23 04:29:47,10,2020-10-25 00:00:00,0.9839677173083216,9.808682245262217,12.735617957484225,4.990432586778736,6.8966943316227125,2 days 00:00:00.000000000,0,4,19,35,0
2020-10-22 02:53:58,24,2020-10-25 00:00:00,0.5902208984859767,8.765146421639022,13.507047379662271,7.409136443920128,7.730174795246222,3 days 00:00:00.000000000,0,3,29,65,30
2020-10-22 11:59:52,10,2020-10-25 00:00:00,0.9522802659313577,13.698547436086704,16.371516115542658,9.987139125031739,11.901285105175454,3 days 00:00:00.000000000,0,0,0,41,20
2020-10-21 22:00:10,10,2020-10-25 00:00:00,0.9594093396067372,12.451756250438624,15.48518864185265,8.574895901544526,9.351492651732066,4 days 00:00:00.000000000,0,4,54,90,30
2020-10-23 04:00:10,10,2020-10-25 00:00:00,0.9875845800484201,9.680906343078094,12.775913125546738,4.605170185988092,6.90975328164481,2 days 00:00:00.000000000,0,4,7,41,31
2020-10-23 04:22:19,17,2020-10-25 00:00:00,0.9189335966428043,9.874779388399384,14.357631921224487,6.710523109452428,8.334471554600944,2 days 00:00:00.000000000,0,14,8,46,32
2020-10-22 17:00:45,10,2020-10-25 00:00:00,0.9779270222868631,10.741557249815683,13.206930603221839,6.246106765481563,7.990238185720363,3 days 00:00:00.000000000,0,2,36,55,22
2020-10-22 18:05:14,26,2020-10-25 00:00:00,0.9763608325431261,11.54412369930731,14.309208740929673,7.1180162044653335,9.434283603460957,3 days 00:00:00.000000000,0,14,31,43,32
2020-10-21 22:04:10,10,2020-10-25 00:00:00,0.938755980861244,9.865110483415124,13.858306602764538,6.410174881966167,7.4977617006225685,4 days 00:00:00.000000000,0,3,18,48,31
2020-10-22 12:00:01,25,2020-10-25 00:00:00,0.923207029958979,10.808959976974403,14.166526520026327,7.5883236773352225,8.815221555922163,3 days 00:00:00.000000000,0,9,40,53,30
2020-10-22 23:56:04,17,2020-10-25 00:00:00,0.9581336030608206,10.703828567198189,14.052132466746164,6.858565034791365,8.164794804244766,3 days 00:00:00.000000000,0,11,55,29,0
2020-10-21 14:00:10,10,2020-10-25 00:00:00,0.9865773198005183,11.474195031610165,14.079051053477649,6.476972362889683,8.348301054933943,4 days 00:00:00.000000000,0,3,45,32,29
2020-10-22 04:00:02,10,2020-10-25 00:00:00,0.9091949850612906,10.439600733828868,13.869233298855365,7.3938782901077555,8.39072252736229,3 days 00:00:00.000000000,0,3,19,37,9
2020-10-22 14:06:48,24,2020-10-25 00:00:00,0.9270799063340622,10.815549355080247,13.441384220411786,7.5411524551363085,8.382975849296429,3 days 00:00:00.000000000,0,15,51,65,32
2020-10-23 16:00:12,10,2020-10-25 00:00:00,0.9683604139617552,11.265437990266502,13.85790411692996,7.134890851565884,7.727094484779841,2 days 00:00:00.000000000,0,4,6,84,11
2020-10-22 11:49:11,28,2020-10-25 00:00:00,0.8860173577627772,9.187992508312275,13.112375665852511,6.3818160174060985,6.841615476477592,3 days 00:00:00.000000000,0,12,50,47,30
2020-10-21 22:37:13,24,2020-10-25 00:00:00,0.9759390750892167,10.198170064632654,12.865350170457477,5.7899601708972535,7.794411205726601,4 days 00:00:00.000000000,0,19,5,12,17
2020-10-21 08:03:16,20,2020-10-25 00:00:00,0.9159886707577819,11.835016210489899,15.000558002082709,8.707978826622321,9.787346917401315,4 days 00:00:00.000000000,0,1,5,61,21
2020-10-21 23:00:10,10,2020-10-25 00:00:00,0.9411572296727323,10.939834290466713,13.564982962906045,7.443663683115591,7.69484807238461,4 days 00:00:00.000000000,0,3,44,46,33
2020-10-22 19:27:52,24,2020-10-25 00:00:00,0.969894693371877,10.77270764101727,13.87074846213889,6.591673732008658,8.303504798872783,3 days 00:00:00.000000000,0,8,52,43,14
2020-10-21 17:32:15,22,2020-10-25 00:00:00,0.954135180520571,9.831937843696052,13.360304108461014,6.07993319509559,7.529406457837013,4 days 00:00:00.000000000,0,14,27,87,21
2020-10-22 11:22:41,24,2020-10-25 00:00:00,0.9864659028067486,12.229549885708273,14.304442658032922,7.240649694255466,9.418410893792872,3 days 00:00:00.000000000,0,5,23,80,12
2020-10-21 18:15:09,24,2020-10-25 00:00:00,0.9816328755177676,10.501197045162932,13.127104122294433,5.820082930352362,7.568379267836522,4 days 00:00:00.000000000,0,2,58,62,9
2020-10-21 00:08:04,2,2020-10-25 00:00:00,0.8895600066846515,10.585927615952386,15.278735867174909,7.746300662231439,8.785080636539838,4 days 00:00:00.000000000,0,5,39,52,0
2020-10-22 19:00:10,10,2020-10-25 00:00:00,0.9861347746900887,10.833858688618287,12.560128663072986,5.869296913133774,8.227108234348146,3 days 00:00:00.000000000,0,2,57,48,6
2020-10-22 01:00:04,24,2020-10-25 00:00:00,0.9819124355316036,11.916234917989229,14.534194385061607,7.2196420401307355,8.022568946988255,3 days 00:00:00.000000000,0,7,36,76,40
2020-10-20 18:07:57,10,2020-10-25 00:00:00,0.986832621832899,12.78930729906423,14.805576520925696,7.772752716468742,10.53966747745482,5 days 00:00:00.000000000,0,2,10,17,2
